case_id,comment,screen_on,brightness,digital,logo,rim_state,rdygo,turn_left,turn_right,ring,recv_timeout,delay_after,send_ok,read_ok,recv_hex,read_hex,parse_send,parse_read,verdict,checks,elapsed_s,timestamp
4731,,1,7,0,1,1,1,0,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 BD 37 33 33 33 33 33 33 33 33 33 33 33 33 33 38 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 BD 37 33 33 33 33 33 15 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 0, 'turn_right': 1, 'ring': 2}",2.429,2025-08-28 23:04:18
4732,,1,7,0,1,1,1,0,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 3D 34 33 33 33 33 33 33 33 33 33 33 33 33 33 A0 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 3D 34 33 33 33 33 33 CA 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 0, 'turn_right': 2, 'ring': 0}",2.324,2025-08-28 23:04:20
4733,,1,7,0,1,1,1,0,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 3D 36 33 33 33 33 33 33 33 33 33 33 33 33 33 61 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 3D 36 33 33 33 33 33 6E 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 0, 'turn_right': 2, 'ring': 1}",2.34,2025-08-28 23:04:23
4734,,1,7,0,1,1,1,0,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 3D 38 33 33 33 33 33 33 33 33 33 33 33 33 33 01 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 3D 38 33 33 33 33 33 35 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 0, 'turn_right': 2, 'ring': 2}",2.513,2025-08-28 23:04:25
4735,,1,7,0,1,1,1,1,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 36 33 33 33 42 33 33 33 B3 5D 33 33 33 33 33 33 33 33 33 33 33 33 33 33 15 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 5D 33 33 33 33 33 33 FE 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 0}",2.422,2025-08-28 23:04:28
4736,,1,7,0,1,1,1,1,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 5D 35 33 33 33 33 33 33 33 33 33 33 33 33 33 2A 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 5D 35 33 33 33 33 33 0F 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 1}",2.398,2025-08-28 23:04:30
4737,,1,7,0,1,1,1,1,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 5D 37 33 33 33 33 33 33 33 33 33 33 33 33 33 EB 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 5D 37 33 33 33 33 33 AB 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 2}",2.385,2025-08-28 23:04:32
4738,,1,7,0,1,1,1,1,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 DD 33 33 33 33 33 33 33 33 33 33 33 33 33 33 43 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 DD 33 33 33 33 33 33 D7 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 0}",2.4,2025-08-28 23:04:35
4739,,1,7,0,1,1,1,1,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 DD 35 33 33 33 33 33 33 33 33 33 33 33 33 33 1D 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 DD 35 33 33 33 33 33 26 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 1}",2.365,2025-08-28 23:04:37
4740,,1,7,0,1,1,1,1,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 42 33 33 33 B3 DD 37 33 33 33 33 33 33 33 33 33 33 33 33 33 48 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 DD 37 33 33 33 33 33 82 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 2}",2.386,2025-08-28 23:04:40
4741,,1,7,0,1,1,1,1,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 5D 34 33 33 33 33 33 33 33 33 33 33 33 33 33 B1 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 5D 34 33 33 33 33 33 5D 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 0}",2.347,2025-08-28 23:04:42
4742,,1,7,0,1,1,1,1,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 5D 36 33 33 33 33 33 33 33 33 33 33 33 33 33 85 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 5D 36 33 33 33 33 33 F9 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 1}",2.358,2025-08-28 23:04:44
4743,,1,7,0,1,1,1,1,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 36 33 33 33 42 33 33 33 B3 5D 38 33 33 33 33 33 33 33 33 33 33 33 33 33 84 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 5D 38 33 33 33 33 33 A2 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 2}",2.641,2025-08-28 23:04:47
4744,,1,7,0,1,1,1,2,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 7D 33 33 33 33 33 33 33 33 33 33 33 33 33 33 85 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 7D 33 33 33 33 33 33 73 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 0}",2.33,2025-08-28 23:04:49
4745,,1,7,0,1,1,1,2,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 7D 35 33 33 33 33 33 33 33 33 33 33 33 33 33 DB 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 7D 35 33 33 33 33 33 82 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 1}",2.312,2025-08-28 23:04:52
4746,,1,7,0,1,1,1,2,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 7D 37 33 33 33 33 33 33 33 33 33 33 33 33 33 1A 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 7D 37 33 33 33 33 33 26 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 2}",2.564,2025-08-28 23:04:54
4747,,1,7,0,1,1,1,2,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 FD 33 33 33 33 33 33 33 33 33 33 33 33 33 33 47 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 FD 33 33 33 33 33 33 5A 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 0}",2.581,2025-08-28 23:04:57
4748,,1,7,0,1,1,1,2,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 FD 35 33 33 33 33 33 33 33 33 33 33 33 33 33 19 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 FD 35 33 33 33 33 33 AB 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 1}",2.349,2025-08-28 23:04:59
4749,,1,7,0,1,1,1,2,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 FD 37 33 33 33 33 33 33 33 33 33 33 33 33 33 2D 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 FD 37 33 33 33 33 33 0F 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 2}",2.357,2025-08-28 23:05:01
4750,,1,7,0,1,1,1,2,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 7D 34 33 33 33 33 33 33 33 33 33 33 33 33 33 40 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 7D 34 33 33 33 33 33 D0 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 0}",2.3,2025-08-28 23:05:04
4751,,1,7,0,1,1,1,2,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 7D 36 33 33 33 33 33 33 33 33 33 33 33 33 33 74 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 7D 36 33 33 33 33 33 74 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 1}",2.329,2025-08-28 23:05:06
4752,,1,7,0,1,1,1,2,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 7D 38 33 33 33 33 33 33 33 33 33 33 33 33 33 14 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 7D 38 33 33 33 33 33 2F 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 2}",2.389,2025-08-28 23:05:09
4753,,1,7,0,1,1,2,0,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 45 33 33 33 33 33 33 33 33 33 33 33 33 33 33 77 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 45 33 33 33 33 33 33 92 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 0, 'turn_right': 0, 'ring': 0}",2.396,2025-08-28 23:05:11
4754,,1,7,0,1,1,2,0,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 45 35 33 33 33 33 33 33 33 33 33 33 33 33 33 29 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 45 35 33 33 33 33 33 63 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 0, 'turn_right': 0, 'ring': 1}",2.329,2025-08-28 23:05:13
4755,,1,7,0,1,1,2,0,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 39 33 33 33 42 33 33 33 B3 45 37 33 33 33 33 33 33 33 33 33 33 33 33 33 AC 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 45 37 33 33 33 33 33 C7 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 0, 'turn_right': 0, 'ring': 2}",2.321,2025-08-28 23:05:16
4756,,1,7,0,1,1,2,0,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 C5 33 33 33 33 33 33 33 33 33 33 33 33 33 33 40 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 C5 33 33 33 33 33 33 BB 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 0, 'turn_right': 1, 'ring': 0}",2.474,2025-08-28 23:05:18
4757,,1,7,0,1,1,2,0,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 C5 35 33 33 33 33 33 33 33 33 33 33 33 33 33 EB 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 C5 35 33 33 33 33 33 4A 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 0, 'turn_right': 1, 'ring': 1}",2.336,2025-08-28 23:05:20
4758,,1,7,0,1,1,2,0,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 C5 37 33 33 33 33 33 33 33 33 33 33 33 33 33 2A 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 C5 37 33 33 33 33 33 EE 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 0, 'turn_right': 1, 'ring': 2}",2.356,2025-08-28 23:05:23
4759,,1,7,0,1,1,2,0,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 42 33 33 33 B3 45 34 33 33 33 33 33 33 33 33 33 33 33 33 33 D3 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 45 34 33 33 33 33 33 31 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 0, 'turn_right': 2, 'ring': 0}",2.31,2025-08-28 23:05:25
4760,,1,7,0,1,1,2,0,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 45 36 33 33 33 33 33 33 33 33 33 33 33 33 33 73 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 45 36 33 33 33 33 33 95 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 0, 'turn_right': 2, 'ring': 1}",2.346,2025-08-28 23:05:27
4761,,1,7,0,1,1,2,0,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 45 38 33 33 33 33 33 33 33 33 33 33 33 33 33 13 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 45 38 33 33 33 33 33 CE 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 0, 'turn_right': 2, 'ring': 2}",2.43,2025-08-28 23:05:30
4762,,1,7,0,1,1,2,1,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 65 33 33 33 33 33 33 33 33 33 33 33 33 33 33 86 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 65 33 33 33 33 33 33 1F 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 0}",2.33,2025-08-28 23:05:32
4763,,1,7,0,1,1,2,1,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 65 35 33 33 33 33 33 33 33 33 33 33 33 33 33 2D 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 65 35 33 33 33 33 33 EE 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 1}",2.41,2025-08-28 23:05:35
4764,,1,7,0,1,1,2,1,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 B3 65 37 33 33 33 33 33 33 33 33 33 33 33 33 33 19 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 65 37 33 33 33 33 33 4A 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 2}",2.548,2025-08-28 23:05:37
4765,,1,7,0,1,1,2,1,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 E5 33 33 33 33 33 33 33 33 33 33 33 33 33 33 44 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 E5 33 33 33 33 33 33 36 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 0}",2.468,2025-08-28 23:05:40
4766,,1,7,0,1,1,2,1,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 B3 E5 35 33 33 33 33 33 33 33 33 33 33 33 33 33 1A 55,A5 60 9F A5 81 0D 3B 42 33 33 33 B3 E5 35 33 33 33 33 33 C7 55,1,1,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 0, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 1}",2.345,2025-08-28 23:05:42
